사업자등록번호,업체명,물품분류명,납품요구번호,일자,월,전체계약금액,영상감시장치_계약금액,영상감시여부,MAS여부,계약종류_상세
1148199927,주식회사 인텔리빅스,디지털비디오레코더,R26TB01861214,20260428,4월,3665000.0,3665000.0,Y,Y,MAS (자동추론)
3148171174,주식회사 명광,영상감시장치,R26TB01861255,20260428,4월,1565000.0,1565000.0,Y,N,우수조달/일반경쟁
3148171174,주식회사 명광,보안용카메라,R26TB01861255,20260428,4월,55748000.0,55748000.0,Y,Y,MAS (자동추론)
3148171174,주식회사 명광,보안용카메라,R26TB01861255,20260428,4월,69549000.0,69549000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,영상감시장치,R26TB01861258,20260428,4월,36084000.0,36084000.0,Y,N,우수조달/일반경쟁
1228643768,주식회사 비알인포텍,영상감시장치,R26TB01861258,20260428,4월,4481000.0,4481000.0,Y,N,우수조달/일반경쟁
1228643768,주식회사 비알인포텍,하드디스크드라이브,R26TB01861258,20260428,4월,88595000.0,88595000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,텔레비전거치대,R26TB01861258,20260428,4월,1176000.0,1176000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,영상감시장치,R26TB01861288,20260428,4월,99768600.0,99768600.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,영상감시장치,R26TB01861288,20260428,4월,139974300.0,139974300.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,영상감시장치,R26TB01861360,20260428,4월,31066000.0,31066000.0,Y,N,우수조달/일반경쟁
1228643768,주식회사 비알인포텍,영상감시장치,R26TB01861360,20260428,4월,37998000.0,37998000.0,Y,N,우수조달/일반경쟁
1228643768,주식회사 비알인포텍,디지털비디오레코더,R26TB01861910,20260428,4월,8020000.0,8020000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,네트워크스위치,R26TB01861910,20260428,4월,1395000.0,1395000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,하드디스크드라이브,R26TB01861910,20260428,4월,4845000.0,4845000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,네트워크시스템장비용랙,R26TB01861910,20260428,4월,830000.0,830000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,서지흡수기,R26TB01861910,20260428,4월,1118400.0,1118400.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,안내판,R26TB01861911,20260428,4월,431780.0,431780.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,풀박스,R26TB01861911,20260428,4월,533840.0,533840.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,영상감시장치,R26TB01861914,20260428,4월,97944000.0,97944000.0,Y,N,우수조달/일반경쟁
1228643768,주식회사 비알인포텍,네트워크스위치,R26TB01861914,20260428,4월,11168000.0,11168000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,누전차단기,R26TB01861914,20260428,4월,1496000.0,1496000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,카메라브래킷,R26TB01861914,20260428,4월,1048000.0,1048000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,안내판,R26TB01861915,20260428,4월,1727120.0,1727120.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,서지흡수기,R26TB01861915,20260428,4월,2194400.0,2194400.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,서지흡수기,R26TB01861915,20260428,4월,1948960.0,1948960.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,난연전력케이블,R26TB01861915,20260428,4월,496800.0,496800.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,제어케이블,R26TB01861915,20260428,4월,285120.0,285120.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,UTP케이블,R26TB01861915,20260428,4월,295920.0,295920.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,정보통신공사,R26TB01861915,20260428,4월,275920.0,275920.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,정보통신공사,R26TB01861915,20260428,4월,998800.0,998800.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,정보통신공사,R26TB01861915,20260428,4월,878080.0,878080.0,Y,Y,MAS (수동입력)
1138618789,이노뎁(주),통신소프트웨어,R26TB01862204,20260428,4월,880000.0,880000.0,Y,Y,MAS (자동추론)
1138645971,주식회사 포딕스시스템,카메라브래킷,R26TB01862347,20260428,4월,1397500.0,1397500.0,Y,Y,MAS (수동입력)
1138645971,주식회사 포딕스시스템,서지흡수기,R26TB01862347,20260428,4월,274300.0,274300.0,Y,Y,MAS (수동입력)
1138645971,주식회사 포딕스시스템,서지흡수기,R26TB01862347,20260428,4월,243620.0,243620.0,Y,Y,MAS (수동입력)
1138645971,주식회사 포딕스시스템,네트워크스위치,R26TB01862348,20260428,4월,5100000.0,5100000.0,Y,Y,MAS (자동추론)
1138645971,주식회사 포딕스시스템,네트워크스위치,R26TB01862348,20260428,4월,1799000.0,1799000.0,Y,Y,MAS (자동추론)
1138645971,주식회사 포딕스시스템,디지털비디오레코더,R26TB01862348,20260428,4월,11298000.0,11298000.0,Y,Y,MAS (자동추론)
1138645971,주식회사 포딕스시스템,하드디스크드라이브,R26TB01862348,20260428,4월,3378000.0,3378000.0,Y,Y,MAS (자동추론)
1138645971,주식회사 포딕스시스템,누전차단기,R26TB01862348,20260428,4월,229000.0,229000.0,Y,Y,MAS (자동추론)
1138645971,주식회사 포딕스시스템,광분배함,R26TB01862348,20260428,4월,222000.0,222000.0,Y,Y,MAS (자동추론)
1138645971,주식회사 포딕스시스템,광송수신모듈,R26TB01862348,20260428,4월,72000.0,72000.0,Y,Y,MAS (자동추론)
1138645971,주식회사 포딕스시스템,금속상자,R26TB01862348,20260428,4월,1234000.0,1234000.0,Y,Y,MAS (자동추론)
1138645971,주식회사 포딕스시스템,네트워크시스템장비용랙,R26TB01862348,20260428,4월,727000.0,727000.0,Y,Y,MAS (자동추론)
1138645971,주식회사 포딕스시스템,액정모니터,R26TB01862348,20260428,4월,568000.0,568000.0,Y,Y,MAS (자동추론)
1138645971,주식회사 포딕스시스템,전원공급장치,R26TB01862348,20260428,4월,1056000.0,1056000.0,Y,Y,MAS (자동추론)
1138645971,주식회사 포딕스시스템,스위칭모드전원공급장치,R26TB01862348,20260428,4월,145000.0,145000.0,Y,Y,MAS (자동추론)
1138645971,주식회사 포딕스시스템,영상감시장치,R26TB01862348,20260428,4월,2923000.0,2923000.0,Y,N,우수조달/일반경쟁
2298134357,주식회사 디라직,CD녹음및플레이어,R26TB01862513,20260428,4월,890000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,오디오앰프,R26TB01862513,20260428,4월,967000.0,967000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,전원공급장치,R26TB01862513,20260428,4월,846000.0,846000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,오디오믹서,R26TB01862513,20260428,4월,1250000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,이퀄라이저,R26TB01862513,20260428,4월,565000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,네트워크시스템장비용랙,R26TB01862513,20260428,4월,860000.0,860000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,랙캐비닛용패널,R26TB01862513,20260428,4월,252000.0,252000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,무선마이크장치,R26TB01862513,20260428,4월,506000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,마이크로폰,R26TB01862513,20260428,4월,140000.0,140000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,마이크스탠드,R26TB01862513,20260428,4월,75000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,통신케이블어셈블리,R26TB01862513,20260428,4월,30000.0,30000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,플러그용잭,R26TB01862513,20260428,4월,135000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,스피커,R26TB01862513,20260428,4월,880000.0,880000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,스피커,R26TB01862513,20260428,4월,1584000.0,1584000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,무선마이크장치,R26TB01862513,20260428,4월,560000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,무선마이크장치,R26TB01862513,20260428,4월,320000.0,0.0,N,Y,MAS (수동입력)
1138618789,이노뎁(주),통신소프트웨어,R26TB01862598,20260428,4월,3080000.0,3080000.0,Y,Y,MAS (자동추론)
4168144274,주식회사 세오,안내판,R26TB01862663,20260428,4월,215890.0,215890.0,Y,Y,MAS (수동입력)
4168144274,주식회사 세오,안내판,R26TB01862663,20260428,4월,316920.0,316920.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,영상감시장치,R26TB01862673,20260428,4월,1580000.0,1580000.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,영상감시장치,R26TB01862682,20260428,4월,1666000.0,1666000.0,Y,N,우수조달/일반경쟁
1138645971,주식회사 포딕스시스템,통신소프트웨어,R26TB01862753,20260428,4월,6600000.0,6600000.0,Y,Y,MAS (자동추론)
3148629273,사이테크놀로지스 주식회사,영상감시장치,R26TB01863001,20260428,4월,15600000.0,15600000.0,Y,N,우수조달/일반경쟁
1228643768,주식회사 비알인포텍,영상감시장치,R26TB01863211,20260428,4월,4010000.0,4010000.0,Y,N,우수조달/일반경쟁
1228643768,주식회사 비알인포텍,영상정보디스플레이장치,R26TB01863211,20260428,4월,6253000.0,6253000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,텔레비전거치대,R26TB01863211,20260428,4월,294000.0,294000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,멀티스크린컴퓨터,R26TB01863211,20260428,4월,4242000.0,4242000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,정보통신공사,R26TB01863212,20260428,4월,241430.0,241430.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,정보통신공사,R26TB01863212,20260428,4월,749100.0,749100.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,정보통신공사,R26TB01863212,20260428,4월,548800.0,548800.0,Y,Y,MAS (수동입력)
1148199927,주식회사 인텔리빅스,분석및과학용소프트웨어,R26TB01863384,20260428,4월,11520000.0,11520000.0,Y,Y,MAS (자동추론)
2148632482,주식회사 시큐인포,영상감시장치,R26TB01863403,20260428,4월,2714000.0,2714000.0,Y,N,우수조달/일반경쟁
2148632482,주식회사 시큐인포,디지털비디오레코더,R26TB01863403,20260428,4월,6799500.0,6799500.0,Y,Y,MAS (자동추론)
2148632482,주식회사 시큐인포,디지털비디오레코더,R26TB01863403,20260428,4월,13400000.0,13400000.0,Y,Y,MAS (자동추론)
2148632482,주식회사 시큐인포,하드디스크드라이브,R26TB01863403,20260428,4월,4200000.0,4200000.0,Y,Y,MAS (자동추론)
1138645971,주식회사 포딕스시스템,안내전광판,R26TB01863517,20260428,4월,99288000.0,99288000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,영상감시장치,R26TB01864047,20260428,4월,3030000.0,3030000.0,Y,Y,MAS (수동입력)
3148171174,주식회사 명광,카메라브래킷,R26TB01864193,20260428,4월,1978720.0,1978720.0,Y,Y,MAS (수동입력)
3148171174,주식회사 명광,난연전력케이블,R26TB01864193,20260428,4월,2438000.0,2438000.0,Y,Y,MAS (수동입력)
3148171174,주식회사 명광,UTP케이블,R26TB01864193,20260428,4월,29044000.0,29044000.0,Y,Y,MAS (수동입력)
3148171174,주식회사 명광,LAP외피광케이블,R26TB01864193,20260428,4월,2120400.0,2120400.0,Y,Y,MAS (수동입력)
3148171174,주식회사 명광,정보통신공사,R26TB01864193,20260428,4월,223440.0,223440.0,Y,Y,MAS (수동입력)
3148171174,주식회사 명광,폴리에틸렌전선관,R26TB01864193,20260428,4월,1116000.0,1116000.0,Y,Y,MAS (수동입력)
3148171174,주식회사 명광,1종금속제가요전선관,R26TB01864193,20260428,4월,7317000.0,7317000.0,Y,Y,MAS (수동입력)
3148171174,주식회사 명광,풀박스,R26TB01864193,20260428,4월,5872240.0,5872240.0,Y,Y,MAS (수동입력)
3148171174,주식회사 명광,토공사,R26TB01864193,20260428,4월,291600.0,291600.0,Y,Y,MAS (수동입력)
3148171174,주식회사 명광,토공사,R26TB01864193,20260428,4월,143280.0,143280.0,Y,Y,MAS (수동입력)
3148171174,주식회사 명광,정보통신공사,R26TB01864193,20260428,4월,20974800.0,20974800.0,Y,Y,MAS (수동입력)
3148171174,주식회사 명광,정보통신공사,R26TB01864193,20260428,4월,329280.0,329280.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,CD녹음및플레이어,R26TB01864304,20260428,4월,890000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,랙캐비닛용패널,R26TB01864304,20260428,4월,212000.0,212000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,오디오앰프,R26TB01864304,20260428,4월,1401000.0,1401000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,오디오앰프,R26TB01864304,20260428,4월,5096000.0,5096000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,전원공급장치,R26TB01864304,20260428,4월,846000.0,846000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,오디오믹서,R26TB01864304,20260428,4월,1720000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,이퀄라이저,R26TB01864304,20260428,4월,3970000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,네트워크시스템장비용랙,R26TB01864304,20260428,4월,950000.0,950000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,랙캐비닛용패널,R26TB01864304,20260428,4월,196000.0,196000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,무선마이크장치,R26TB01864304,20260428,4월,506000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,마이크로폰,R26TB01864304,20260428,4월,582000.0,582000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,마이크스탠드,R26TB01864304,20260428,4월,110000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,마이크스탠드,R26TB01864304,20260428,4월,75000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,통신케이블어셈블리,R26TB01864304,20260428,4월,90000.0,90000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,플러그용잭,R26TB01864304,20260428,4월,270000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,스피커,R26TB01864304,20260428,4월,6336000.0,6336000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,무선마이크장치,R26TB01864304,20260428,4월,1215000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,무선마이크장치,R26TB01864304,20260428,4월,637000.0,0.0,N,Y,MAS (수동입력)
4168144274,주식회사 세오,영상감시장치,R26TB01864362,20260428,4월,1470000.0,1470000.0,Y,Y,MAS (수동입력)
4168144274,주식회사 세오,UTP케이블,R26TB01864414,20260428,4월,328800.0,328800.0,Y,Y,MAS (수동입력)
4168144274,주식회사 세오,1종금속제가요전선관,R26TB01864414,20260428,4월,243900.0,243900.0,Y,Y,MAS (수동입력)
4168144274,주식회사 세오,토공사,R26TB01864414,20260428,4월,179100.0,179100.0,Y,Y,MAS (수동입력)
4168144274,주식회사 세오,토공사,R26TB01864414,20260428,4월,364500.0,364500.0,Y,Y,MAS (수동입력)
4168144274,주식회사 세오,정보통신공사,R26TB01864414,20260428,4월,249700.0,249700.0,Y,Y,MAS (수동입력)
4168144274,주식회사 세오,정보통신공사,R26TB01864414,20260428,4월,219520.0,219520.0,Y,Y,MAS (수동입력)
4168144274,주식회사 세오,안내판,R26TB01864473,20260428,4월,647670.0,647670.0,Y,Y,MAS (수동입력)
4168144274,주식회사 세오,광점퍼코드,R26TB01864473,20260428,4월,52320.0,52320.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,네트워크시스템장비용랙,R26TB01864480,20260428,4월,7800000.0,7800000.0,Y,Y,MAS (수동입력)
1138618789,이노뎁(주),통신소프트웨어,R26TB01864546,20260428,4월,4400000.0,4400000.0,Y,Y,MAS (자동추론)
1298623254,주식회사 제노시스,금속상자,R26TB01864606,20260428,4월,898000.0,898000.0,Y,Y,MAS (자동추론)
2148632482,주식회사 시큐인포,영상감시장치,R26TB01864633,20260428,4월,1325000.0,1325000.0,Y,N,우수조달/일반경쟁
2148632482,주식회사 시큐인포,네트워크스위치,R26TB01864633,20260428,4월,974000.0,974000.0,Y,Y,MAS (자동추론)
2148632482,주식회사 시큐인포,하드디스크드라이브,R26TB01864633,20260428,4월,448000.0,448000.0,Y,Y,MAS (자동추론)
2148632482,주식회사 시큐인포,디지털비디오레코더,R26TB01864633,20260428,4월,3121000.0,3121000.0,Y,Y,MAS (자동추론)
2148632482,주식회사 시큐인포,네트워크시스템장비용랙,R26TB01864633,20260428,4월,541900.0,541900.0,Y,Y,MAS (자동추론)
2148632482,주식회사 시큐인포,카메라브래킷,R26TB01864633,20260428,4월,244400.0,244400.0,Y,Y,MAS (자동추론)
2148632482,주식회사 시큐인포,액정모니터,R26TB01864633,20260428,4월,302000.0,302000.0,Y,Y,MAS (자동추론)
2148632482,주식회사 시큐인포,전원공급장치,R26TB01864633,20260428,4월,257000.0,257000.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),영상감시장치,R26TB01864650,20260428,4월,19970000.0,19970000.0,Y,N,우수조달/일반경쟁
1138618789,이노뎁(주),하드디스크드라이브,R26TB01864650,20260428,4월,4700000.0,4700000.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),주차주제어장치,R26TB01864823,20260428,4월,37470000.0,0.0,N,N,우수조달/일반경쟁
1138618789,이노뎁(주),주차주제어장치,R26TB01864823,20260428,4월,9447400.0,0.0,N,Y,MAS (자동추론)
1138618789,이노뎁(주),주차주제어장치,R26TB01864823,20260428,4월,3726700.0,0.0,N,Y,MAS (자동추론)
1138618789,이노뎁(주),주차주제어장치,R26TB01864823,20260428,4월,4950000.0,0.0,N,Y,MAS (자동추론)
1138618789,이노뎁(주),차량인식기,R26TB01864823,20260428,4월,3722800.0,0.0,N,Y,MAS (자동추론)
1138618789,이노뎁(주),주차안내판,R26TB01864823,20260428,4월,7346700.0,7346700.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),주차안내판,R26TB01864823,20260428,4월,8851600.0,8851600.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),주차안내판,R26TB01864823,20260428,4월,1648500.0,1648500.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),주차안내판,R26TB01864823,20260428,4월,1392000.0,1392000.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),주차관제주변기기,R26TB01864823,20260428,4월,12859000.0,0.0,N,Y,MAS (자동추론)
1138618789,이노뎁(주),주차관제주변기기,R26TB01864823,20260428,4월,11255700.0,0.0,N,Y,MAS (자동추론)
1138618789,이노뎁(주),주차관제주변기기,R26TB01864823,20260428,4월,88000.0,0.0,N,Y,MAS (자동추론)
1138618789,이노뎁(주),주차경보등,R26TB01864823,20260428,4월,476000.0,0.0,N,Y,MAS (자동추론)
1138618789,이노뎁(주),주차경보등,R26TB01864823,20260428,4월,1089000.0,0.0,N,Y,MAS (자동추론)
1138618789,이노뎁(주),차량감지기,R26TB01864823,20260428,4월,1020400.0,0.0,N,Y,MAS (자동추론)
1138618789,이노뎁(주),네트워크스위치,R26TB01864823,20260428,4월,1688000.0,1688000.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),액정모니터,R26TB01864823,20260428,4월,323900.0,323900.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),IP전화기,R26TB01864823,20260428,4월,196500.0,196500.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),주차요금계산기,R26TB01864823,20260428,4월,17000000.0,0.0,N,Y,MAS (자동추론)
1138618789,이노뎁(주),주차요금계산기,R26TB01864823,20260428,4월,18977000.0,0.0,N,Y,MAS (자동추론)
2298134357,주식회사 디라직,구내방송장치,R26TB01864895,20260428,4월,32471000.0,0.0,N,N,우수조달/일반경쟁
2298134357,주식회사 디라직,비디오프로젝터,R26TB01864896,20260428,4월,4820000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,결선보드유닛,R26TB01864897,20260428,4월,623000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,통신용변조기,R26TB01864897,20260428,4월,506000.0,506000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,랙캐비닛용패널,R26TB01864897,20260428,4월,308000.0,308000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,통신케이블어셈블리,R26TB01864897,20260428,4월,155000.0,155000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,통신케이블어셈블리,R26TB01864897,20260428,4월,126000.0,126000.0,Y,Y,MAS (수동입력)
2298134357,주식회사 디라직,플러그용잭,R26TB01864897,20260428,4월,150000.0,0.0,N,Y,MAS (수동입력)
1298623254,주식회사 제노시스,누전차단기,R26TB01864911,20260428,4월,158000.0,158000.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),통신소프트웨어,R26TB01865055,20260428,4월,38720000.0,38720000.0,Y,Y,MAS (자동추론)
1388195849,주식회사 에스카,전원공급장치,R26TB01865175,20260428,4월,548000.0,548000.0,Y,Y,MAS (자동추론)
1388195849,주식회사 에스카,하드디스크드라이브,R26TB01865175,20260428,4월,1540000.0,1540000.0,Y,Y,MAS (자동추론)
4128151415,주식회사 제이한테크,영상감시장치,R26TB01865426,20260428,4월,285208000.0,285208000.0,Y,N,우수조달/일반경쟁
4128151415,주식회사 제이한테크,네트워크시스템장비용랙,R26TB01865426,20260428,4월,16932000.0,16932000.0,Y,Y,MAS (자동추론)
4128151415,주식회사 제이한테크,PA용스피커,R26TB01865426,20260428,4월,3300000.0,3300000.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),분석및과학용소프트웨어,R26TB01865480,20260428,4월,14520000.0,14520000.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),주차요금계산기,R26TB01865488,20260428,4월,18977000.0,0.0,N,Y,MAS (자동추론)
2298134357,주식회사 디라직,오디오믹서,R26TB01865513,20260428,4월,1130000.0,0.0,N,Y,MAS (수동입력)
2298134357,주식회사 디라직,통신용변조기,R26TB01865513,20260428,4월,1012000.0,1012000.0,Y,Y,MAS (수동입력)
1138645971,주식회사 포딕스시스템,영상감시장치,R26TB01865573,20260428,4월,13500000.0,13500000.0,Y,Y,MAS (수동입력)
1138645971,주식회사 포딕스시스템,데스크톱컴퓨터,R26TB01865574,20260428,4월,6210000.0,6210000.0,Y,Y,MAS (자동추론)
1138645971,주식회사 포딕스시스템,액정모니터,R26TB01865650,20260428,4월,852000.0,852000.0,Y,Y,MAS (자동추론)
4168144274,주식회사 세오,금속기둥,R26TB01865668,20260428,4월,30300000.0,30300000.0,Y,Y,MAS (수동입력)
1228643768,주식회사 비알인포텍,누전차단기,R26TB01865715,20260428,4월,296000.0,296000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,안내판,R26TB01865716,20260428,4월,3200000.0,3200000.0,Y,Y,MAS (수동입력)
2148632482,주식회사 시큐인포,영상감시장치,R26TB01865902,20260428,4월,2714000.0,2714000.0,Y,N,우수조달/일반경쟁
2148632482,주식회사 시큐인포,보안용카메라,R26TB01865902,20260428,4월,212036000.0,212036000.0,Y,Y,MAS (자동추론)
1138645971,주식회사 포딕스시스템,영상감시장치,R26TB01865994,20260428,4월,555000.0,555000.0,Y,N,우수조달/일반경쟁
1138645971,주식회사 포딕스시스템,네트워크스위치,R26TB01865994,20260428,4월,885000.0,885000.0,Y,Y,MAS (자동추론)
1138645971,주식회사 포딕스시스템,하드디스크드라이브,R26TB01865994,20260428,4월,969000.0,969000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,영상감시장치,R26TB01866133,20260428,4월,29464000.0,29464000.0,Y,N,우수조달/일반경쟁
1228643768,주식회사 비알인포텍,네트워크스위치,R26TB01866133,20260428,4월,807240.0,807240.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,디지털비디오레코더,R26TB01866133,20260428,4월,18312000.0,18312000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,하드디스크드라이브,R26TB01866133,20260428,4월,10976000.0,10976000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,네트워크스위치,R26TB01866133,20260428,4월,2286000.0,2286000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,디지털비디오레코더,R26TB01866133,20260428,4월,3960000.0,3960000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,영상정보디스플레이장치,R26TB01866133,20260428,4월,5950000.0,5950000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,네트워크스위치,R26TB01866133,20260428,4월,2500000.0,2500000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,네트워크스위치,R26TB01866133,20260428,4월,35200000.0,35200000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,광분배함,R26TB01866133,20260428,4월,138000.0,138000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,광분배함,R26TB01866133,20260428,4월,164300.0,164300.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,네트워크시스템장비용랙,R26TB01866133,20260428,4월,5000000.0,5000000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,네트워크시스템장비용랙,R26TB01866133,20260428,4월,950000.0,950000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,누전차단기,R26TB01866133,20260428,4월,356000.0,356000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,전원공급장치,R26TB01866133,20260428,4월,548000.0,548000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,컴퓨터망전환장치,R26TB01866133,20260428,4월,3220000.0,3220000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,광점퍼코드,R26TB01866133,20260428,4월,120000.0,120000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,액정모니터,R26TB01866133,20260428,4월,1579500.0,1579500.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,서지흡수기,R26TB01866133,20260428,4월,1560000.0,1560000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,텔레비전거치대,R26TB01866133,20260428,4월,588000.0,588000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,금속상자,R26TB01866133,20260428,4월,1073000.0,1073000.0,Y,Y,MAS (자동추론)
1228643768,주식회사 비알인포텍,송신기,R26TB01866133,20260428,4월,1137000.0,1137000.0,Y,Y,MAS (자동추론)
1348633147,(주)현명,안내판,R26TB01866134,20260428,4월,1840000.0,1840000.0,Y,Y,MAS (수동입력)
1138618789,이노뎁(주),분석및과학용소프트웨어,R26TB01866243,20260428,4월,3080000.0,3080000.0,Y,Y,MAS (자동추론)
1138618789,이노뎁(주),통신소프트웨어,R26TB01866246,20260428,4월,3080000.0,3080000.0,Y,Y,MAS (자동추론)
4128151415,주식회사 제이한테크,금속기둥,R26TB01866396,20260428,4월,7700000.0,7700000.0,Y,Y,MAS (수동입력)
